id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,schema drift,49,45,10,59,152,watch,baseline,monotonic-signal
g002,lineage depth,90,66,31,48,139,watch,edge,drag-penalty
g003,partition skew,70,44,22,71,145,watch,recovery,confidence-floor
g004,quality gap,64,71,40,20,19,hold,negative,lane-boundary
g005,schema drift,64,52,8,42,182,ship,baseline,monotonic-signal
g006,lineage depth,68,45,15,58,164,watch,edge,drag-penalty
g007,partition skew,73,44,41,70,55,hold,recovery,confidence-floor
g008,quality gap,79,11,34,38,37,hold,negative,lane-boundary
g009,schema drift,86,32,11,69,218,ship,baseline,monotonic-signal
g010,lineage depth,93,10,22,89,175,watch,edge,drag-penalty
g011,partition skew,100,36,29,104,195,ship,recovery,confidence-floor
g012,quality gap,107,17,13,73,239,ship,negative,lane-boundary
g013,schema drift,70,45,45,62,22,hold,baseline,monotonic-signal
g014,lineage depth,99,26,24,61,165,watch,edge,drag-penalty
g015,partition skew,73,19,36,22,7,hold,recovery,confidence-floor
g016,quality gap,107,18,44,93,105,watch,negative,lane-boundary
g017,schema drift,84,55,28,47,130,watch,baseline,monotonic-signal
g018,lineage depth,76,41,22,71,154,watch,edge,drag-penalty
g019,partition skew,75,72,41,88,105,watch,recovery,confidence-floor
g020,quality gap,34,55,31,58,26,hold,negative,lane-boundary
g021,schema drift,61,49,28,47,78,hold,baseline,monotonic-signal
g022,lineage depth,34,48,7,70,151,watch,edge,drag-penalty
g023,partition skew,112,50,40,105,179,ship,recovery,confidence-floor
g024,quality gap,67,19,37,41,9,hold,negative,lane-boundary
g025,schema drift,92,63,16,57,224,ship,baseline,monotonic-signal
g026,lineage depth,64,30,7,69,192,ship,edge,drag-penalty
g027,partition skew,53,16,25,37,34,hold,recovery,confidence-floor
g028,quality gap,95,12,35,68,95,watch,negative,lane-boundary
g029,schema drift,32,12,42,88,-46,hold,baseline,monotonic-signal
g030,lineage depth,48,50,26,103,119,watch,edge,drag-penalty
g031,partition skew,59,71,19,72,166,watch,recovery,confidence-floor
g032,quality gap,90,49,38,61,100,watch,negative,lane-boundary
g033,schema drift,43,76,7,60,187,ship,baseline,monotonic-signal
g034,lineage depth,111,57,14,21,230,ship,edge,drag-penalty
g035,partition skew,105,50,40,92,152,watch,recovery,confidence-floor
g036,quality gap,105,49,30,46,155,watch,negative,lane-boundary
g037,schema drift,109,16,9,70,259,ship,baseline,monotonic-signal
g038,lineage depth,114,37,21,87,247,ship,edge,drag-penalty
g039,partition skew,32,15,29,57,-9,hold,recovery,confidence-floor
g040,quality gap,39,41,13,46,100,watch,negative,lane-boundary
g041,schema drift,46,22,7,69,148,watch,baseline,monotonic-signal
g042,lineage depth,53,50,26,104,130,watch,edge,drag-penalty
g043,partition skew,60,31,16,40,111,watch,recovery,confidence-floor
g044,quality gap,111,24,13,56,237,ship,negative,lane-boundary
g045,schema drift,52,23,34,68,25,hold,baseline,monotonic-signal
g046,lineage depth,114,60,25,36,199,ship,edge,drag-penalty
g047,partition skew,60,46,22,67,123,watch,recovery,confidence-floor
g048,quality gap,37,77,43,87,23,hold,negative,lane-boundary
g049,schema drift,117,60,34,102,226,ship,baseline,monotonic-signal
g050,lineage depth,116,54,10,71,307,ship,edge,drag-penalty
g051,partition skew,75,53,20,60,163,watch,recovery,confidence-floor
g052,quality gap,102,55,27,59,183,ship,negative,lane-boundary
g053,schema drift,75,24,11,20,139,watch,baseline,monotonic-signal
g054,lineage depth,65,68,4,91,269,ship,edge,drag-penalty
g055,partition skew,108,35,23,45,181,ship,recovery,confidence-floor
g056,quality gap,45,21,34,69,10,hold,negative,lane-boundary
g057,schema drift,105,17,41,86,108,watch,baseline,monotonic-signal
g058,lineage depth,94,17,25,56,136,watch,edge,drag-penalty
g059,partition skew,48,55,15,45,121,watch,recovery,confidence-floor
g060,quality gap,73,76,36,68,110,watch,negative,lane-boundary
g061,schema drift,89,54,6,103,305,ship,baseline,monotonic-signal
g062,lineage depth,100,11,14,39,180,ship,edge,drag-penalty
g063,partition skew,43,62,40,55,3,hold,recovery,confidence-floor
g064,quality gap,84,55,34,67,120,watch,negative,lane-boundary
